English,Japanese
DID Purchased Successfully.,DIDは正常に購入されました。
release,リリース
DID Batch Updated Successfully!,DIDバッチが正常に更新されました！
DID forwading set sucessfully!,セットの無効化に成功しました！
Are you sure want to release DID?,DIDをリリースしてもよろしいですか？
Please select atleast one record,少なくとも1つのレコードを選択してください
Account Balance,勘定残高
Next Bill Date,次の請求日
TOTAL AMOUNT,合計金額
Invoice,請求書
IP Address,IPアドレス
Terminate,終了する
Seconds,秒
Recording,録音
Rates,料金
Paid,有料
No Records,記録なし
Please select from date,日付から選択してください
Please select to date,現在までに選択してください
Please select to date bigger than from date,開始日よりも大きい日付を選択してください
Confirm,確認
Edit Country,国を編集
Skip Header,ヘッダーをスキップ
Origination_rate_error,Origination_rate_error
Termination_rate_error,Termination_rate_error
Termination_Rates,Termination_Rates
Origination_Rates,Origination_Rates
refill_coupon,refill_coupon
Edit Reseller,リセラーの編集
Edit Calltype,コールタイプの編集
updated successfully!,更新成功！
added successfully!,正常に追加されました！
Invoice generation completed .,請求書の生成が完了しました。
NOTE,注意
No data found.,何もデータが見つかりませんでした。
Added successfully!,正常に追加されました！
DID added successfully!,DIDが正常に追加されました！
DID updated successfully!,DIDは正常に更新されました！
File must be in the following format(.csv):,ファイルは次の形式（.csv）である必要があります。
Process,処理する
DID Import Error,DIDインポートエラー
Records Imported Successfully,正常にインポートされたレコード
Records Not Imported,インポートされないレコード
Back to DID List,DIDリストに戻る
DID Batch Updated Successfully!,DIDバッチが正常に更新されました！
Accessnumber Added Successfully!,アクセス番号が正常に追加されました！
Process,処理する
Accessnumber Import Error,アクセス番号のインポートエラー
DIDs Assigned sucessfully!,正常に割り当てられたDID！
Origination Rates Preview,オリジネーションレートプレビュー
Origination Rates Import Error,オリジネーションレートのインポートエラー
Back to Origination Rates List,オリジネーションレートリストに戻る
Origination Rates Batch Updated Successfully!,オリジネーションレートのバッチ更新に成功しました！
Import Ratedeck Preview,Ratedeckプレビューのインポート
CALLTYPE,CALLTYPE
Edit Calltype,コールタイプの編集
Outbound-Proxy,アウトバウンドプロキシ
Edit Trunk,トランクの編集
Termination Rate Added Successfully!,終了率が正常に追加されました！
Edit Termination Rate,終了率の編集
Termination Rates Import Error,終了率のインポートエラー
Termination Rates Imported Successfully!,正常にインポートされた終了率！
Back to Origination Rates List,オリジネーションレートリストに戻る
Select,選択する
pattern,パターン
comment,コメント
connectcost,接続コスト
includedseconds,含まれる秒
init_inc,init_inc
inc,株式会社
prepend,付加
cost ,費用
strip,ストリップ
DID added successfully!,DIDが正常に追加されました！
DID updated successfully!,DIDは正常に更新されました！
Country Name,国の名前
PAID,有料
PENDING,保留中
FAIL,不合格
ORDER,注文
payment method,支払方法
Terminate Order,注文を終了する
Compose Email,Eメールの作成
Message,メッセージ
Send,送信
SIP Port is Required.,SIPポートが必要です。
Start,開始
SIP Port is Required.,SIPポートが必要です。
SIP IP is Required.,SIPIPが必要です。
Name is Required.,名前は必須です。
The SIP Port field is Required.,SIPポートフィールドは必須です。
The SIP Port field must contain only numbers.,SIPポートフィールドには数字のみを含める必要があります。
The SIP Port field can not exceed 5 characters in length.,SIPポートフィールドの長さは5文字を超えることはできません。
Value is Required.,値が要求されます。
Value,値
Update Setting,設定の更新
Add Setting,設定を追加
Edit Freeswitch Server,Freeswitchサーバーの編集
CUT,切る
ADD,追加
Edit Localization,ローカリゼーションの編集
Callbarring Settings Added Successfully!,コールバーリング設定が正常に追加されました！
Edit Call Barring,通話制限の編集
Callbarring Settings Updated Successfully!,コールバーリング設定が正常に更新されました！
The Name field is required.,[名前]フィールドは必須です。
Please select file.,ファイルを選択してください。
Database import allows only gzfile types of file.,データベースのインポートでは、gzfileタイプのファイルのみが許可されます。
File must be in (.gz) format :,ファイルは（.gz）形式である必要があります：
The Coupon Number field must contain only numbers.,[クーポン番号]フィールドには、番号のみを含める必要があります。
The Coupon Number field have inactive refill coupon.,[クーポン番号]フィールドには、非アクティブな補充クーポンがあります。
This Coupon Number is already in use.,このクーポン番号はすでに使用されています。
This Coupon Number is not found.,このクーポン番号が見つかりません。
The Coupon Number field is required.,クーポン番号フィールドは必須です。
Select Customer.,[顧客]を選択します。
Please enter your email,あなたのメールアドレスを入力してください
Please enter proper email,適切なメールアドレスを入力してください
The Caller ID field is required.,発信者IDフィールドは必須です。
Please enter your password,パスワードを入力してください
Please enter your first name,名を入力してください
Please enter your email,あなたのメールアドレスを入力してください
This field is require,このフィールドは必須です
The IP field must contain a unique value.,IPフィールドには一意の値が含まれている必要があります。
The Name field is required.,[名前]フィールドは必須です。
The IP field is required.,IPフィールドは必須です。
Please Enter Valid Account Number,有効な口座番号を入力してください
Main,メイン
--Select Disposition--,-処分を選択-
Group By #time,#timeでグループ化
Active User,アクティブユーザー
Used Minutes,使用済み議事録
Available Minutes,利用可能な分
Total Price,合計金額
Total User,総ユーザー数
Resend Mail,メールを再送する
Restore,戻す
View Details,詳細を見る
Other,その他
Edit Tax,税金の編集
Edit Country,国を編集
Download Database,データベースのダウンロード
Import Database,データベースのインポート
File must be in (.gz) format,ファイルは（.gz）形式である必要があります
 Please select file., ファイルを選択してください。
Please enter name and select file.,名前を入力してファイルを選択してください。
Edit Cron Settings,cron設定の編集
Global Settings updated sucessfully!,グローバル設定が正常に更新されました！
Alert Notifications,アラート通知
Fraud Configuration,不正の構成
Configuration add,構成の追加
Alarm Configuration,アラーム設定
Please select atleast one pattern.,少なくとも1つのパターンを選択してください。
Problem In Add Patterns to account.,アカウントにパターンを追加する際の問題。
Blocked Codes,ブロックされたコード
The IP field must contain a unique value.,IPフィールドには一意の値が含まれている必要があります。
The IP field is required.,IPフィールドは必須です。
Please Enter Switch command,スイッチコマンドを入力してください
are you sure to delete?,削除してもよろしいですか？
Are you sure want to confirm this invoice ? once you confirm it,この請求書を確認してもよろしいですか？確認したら
can not able to edit invoice again.,請求書を再度編集することはできません。
Maximum Logo upload size is 1MB,ロゴの最大アップロードサイズは1MBです
Profit per day,1日あたりの利益
Please enter number,番号を入力してください
Import Customer,顧客のインポート
Processing,処理
please wait,お待ちください
U.S. Dollar (USD),米ドル（USD）
Account Number,口座番号
Selected records has been deleted.,選択したレコードが削除されました。
Processing,処理
Invoice Due Date,請求書の期日
This month credits,今月のクレジット
Product & Services,製品とサービス
Total Calls Amount,総通話量
Total Amount (Inc. tax),合計金額（税込）
Bill To,請求書送付先
Subtotal,小計
Emails,メール
Add IP Settings,IP設定を追加する
Edit IP Settings,IP設定の編集
Edit Caller ID,発信者IDを編集する
Reseller Type,リセラータイプ
Distributor,ディストリビューター
Commission Based,手数料ベース
Invoice Date Interval,請求書の日付間隔
Please select atleast one record to delete.,削除するレコードを少なくとも1つ選択してください。
Are you sure you want to delete? This action will delete all other data which belongs to this account(s).,消去してもよろしいですか？このアクションにより、このアカウントに属する他のすべてのデータが削除されます。
Days to Unhold,保留を解除する日数
DID,した
Access Numbers,アクセス番号
Create Duplicate Rate Group,重複レートグループの作成
Connection,接続
Effective Date,発効日
Effective Date Time,発効日時
Effective From Date,発効日
Effective To Date,現在まで有効
Edit Ratedeck,Ratedeckを編集する
Routing,ルーティング
Initial,初期
Edit Rate Group,レートグループの編集
Effective,効果的
Begin zone,開始ゾーン
Nothing selected,何も選択されていません
Please check your customers calls are running or not if running then may be customer balance goes in nagative!,顧客の通話が実行されているかどうかを確認してください。実行されている場合は、顧客の残高がマイナスになる可能性があります。
Stop,やめる
Reload,リロード
Rescan,再スキャン
Template(regexp),テンプレート（正規表現）
Destination Based CallerId,宛先ベースのCallerId
Provider Summary,プロバイダーの概要
Notification History,通知履歴
Are you sure you want to delete?,消去してもよろしいですか？
Address1,住所（1
 (250 * 60),  （250 * 60）
" (Allowed Extensions JPG, PNG, JPEG)",  （許可されている拡張子JPG、PNG、JPEG）
 (16 * 16),  （16 * 16）
" (Allowed Extensions ICO, PNG, JPG, JPEG)",  （許可される拡張機能ICO、PNG、JPG、JPEG）
SMTP Email Test,SMTP電子メールテスト
Email Body,メール本文
Alert Body,アラートボディ
Are you sure want to restore this database?,このデータベースを復元してもよろしいですか？
Forwarding,フォワーディング
DID-Local,DID-ローカル
DID@IP/URL,DID @ IP / URL
Direct-IP,ダイレクトIP
PSTN,ピストン
SIP-DID,SIP-DID
Edit Access number,アクセス番号の編集
Realm,レルム
Reg-Transport,Reg-Transport
Gateway,ゲートウェイ
Failover,フェイルオーバー
GW Name #1,GW名＃1
GW Name #2,GW名＃2
Count,カウント
Rate Type,レートタイプ
Refill,詰め替え
Full Price,全額
Max. Days,最大 日々
Max. Minute,最大 分
Both of one Maximum,1つの最大値の両方
Both,どちらも
Are you sure you want to delete this selected records?,この選択したレコードを削除してもよろしいですか？
Please check your customers calls are running or not. if running then may be customer balance goes in nagative!,顧客の通話が実行されているかどうかを確認してください。 実行している場合は、顧客のバランスが悪くなる可能性があります！
ESTONIA,エストニア
CLI,CLI
STANDARD,標準
CALLINGCARD,テレフォンカード
FREE,自由
LOCAL,地元
Resand Email,Resandメール
Sent,送信済み
Failed,失敗しました
Resent Email,再送メール
Org.,組織
Pefix,Pefix
Term.,期間。
GMT Offset,GMTオフセット
Add Timezone,タイムゾーンを追加
Timezone List,タイムゾーンリスト
Edit Timezone,タイムゾーンの編集
Folder Path,フォルダパス
Custom Rule,カスタムルール
Account Number Editable,アカウント番号編集可能
Packages,パッケージ
Terms & Condition,利用規約
Play Audio Notifications,音声通知を再生する
Sort cost based routing,コストベースのルーティングを並べ替える
Half Year,半年
Open a Ticket,チケットを開く
Licence,ライセンス
DID Reservation Days,DID予約日
DID Reservation,DID予約
Term_and_condition,取引条件
Text,テキスト
Url,URL
Generated,生成された
Customer_permission,顧客の許可
Resend Email,メールを再送
Create Translation Languages,翻訳言語を作成する
Edit Translation Language,翻訳言語の編集
Module Name,モジュール名
English,英語
French,フランス語
Chinese,中国語
German,ドイツ人
Greek,ギリシャ語
Italian,イタリアの
Japanese,日本人
Portuguese,ポルトガル語
Romanian,ルーマニア語
Russian,ロシア
Spanish,スペイン語
Both (Email & SMS),両方（メールとSMS）
Account Notification,アカウント通知
Use Same Credential For Invoice Config,請求書構成に同じ資格情報を使用する
Registration URL,登録URL
Admin_permission,Admin_permission
My Order,私の注文
please select any recharge amount,再充電量を選択してください
Todays Calls,今日の電話
Are you sure want to delete speed dial record?,短縮ダイヤルレコードを削除してもよろしいですか？
Buy DIDs,DIDを購入する
Purchased DID,購入したDID
DID Information,DID情報
Sell Cost,販売費
Admin Rate Group,管理者レートグループ
Copy From Rate Group,レートグループからコピー
Search My Rates,マイレートを検索
Read/Write,読み書き
Edit SIP Devices,SIPデバイスの編集
Inextrix Technologies Pvt. Ltd All Rights Reserved.,Inextrix TechnologiesPvt。 Ltd All RightsReserved。
iNextrix Technologies Pvt. Ltd.,iNextrix TechnologiesPvt。 株式会社
Bal,玉
Europe/Andorra,ヨーロッパ/アンドラ
Asia/Dubai,アジア/ドバイ
Asia/Kabul,アジア/カブール
America/Antigua,アメリカ/アンティグア
America/Anguilla,アメリカ/アンギラ
Europe/Tirane,ヨーロッパ/ティラナ
Asia/Yerevan,アジア/エレバン
Africa/Luanda,アフリカ/ルアンダ
Antarctica/Casey,南極/ケイシー
Antarctica/Davis,南極/デイビス
Antarctica/DumontDUrville,南極/デュモンダービル
Antarctica/Mawson,南極/モーソン
Antarctica/McMurdo,南極/マクマード
Antarctica/Palmer,南極/パーマー
Antarctica/Rothera,南極/ロセラ
Antarctica/Syowa,南極/昭和基地
Antarctica/Troll,南極/トロール
Antarctica/Vostok,南極/ボストーク
America/Argentina/Buenos_Aires,アメリカ/アルゼンチン/ブエノスアイレス
America/Argentina/Catamarca,アメリカ/アルゼンチン/カタマルカ
America/Argentina/Cordoba,アメリカ/アルゼンチン/コルドバ
America/Argentina/Jujuy,アメリカ/アルゼンチン/フフイ
America/Argentina/La_Rioja,アメリカ/アルゼンチン/ La_Rioja
America/Argentina/Mendoza,アメリカ/アルゼンチン/メンドーサ
America/Argentina/Rio_Gallegos,アメリカ/アルゼンチン/リオガレゴス
America/Argentina/Salta,アメリカ/アルゼンチン/サルタ
America/Argentina/San_Juan,アメリカ/アルゼンチン/ San_Juan
America/Argentina/San_Luis,アメリカ/アルゼンチン/ San_Luis
America/Argentina/Tucuman,アメリカ/アルゼンチン/トゥクマン
America/Argentina/Ushuaia,アメリカ/アルゼンチン/ウシュアイア
Pacific/Pago_Pago,パゴパゴ/パゴパゴ
Europe/Vienna,ヨーロッパ/ウィーン
Antarctica/Macquarie,南極/マッコーリー
Australia/Adelaide,オーストラリア/アデレード
Australia/Brisbane,オーストラリア/ブリスベン
Australia/Broken_Hill,オーストラリア/ Broken_Hill
Australia/Currie,オーストラリア/カリー
Australia/Darwin,オーストラリア/ダーウィン
Australia/Eucla,オーストラリア/ユークラ
Australia/Hobart,オーストラリア/ホバート
Australia/Lindeman,オーストラリア/リンデマン
Australia/Lord_Howe,オーストラリア/ Lord_Howe
Australia/Melbourne,オーストラリア/メルボルン
Australia/Perth,オーストラリア/パース
Australia/Sydney,オーストラリア/シドニー
America/Aruba,アメリカ/アルバ
Europe/Mariehamn,ヨーロッパ/マリハムン
Asia/Baku,アジア/バクー
Europe/Sarajevo,ヨーロッパ/サラエボ
America/Barbados,アメリカ/バルバドス
Asia/Dhaka,アジア/ダッカ
Europe/Brussels,ヨーロッパ/ブリュッセル
Africa/Ouagadougou,アフリカ/ワガドゥグー
Europe/Sofia,ヨーロッパ/ソフィア
Asia/Bahrain,アジア/バーレーン
Africa/Bujumbura,アフリカ/ブジュンブラ
Africa/Porto-Novo,アフリカ/ポルトノボ
America/St_Barthelemy,アメリカ/ St_Barthelemy
Atlantic/Bermuda,大西洋/バミューダ
Asia/Brunei,アジア/ブルネイ
America/La_Paz,アメリカ/ La_Paz
America/Kralendijk,アメリカ/クラレンデイク
America/Araguaina,アメリカ/アラグァイーナ
America/Bahia,アメリカ/バイーア
America/Belem,アメリカ/ベレム
America/Boa_Vista,アメリカ/ Boa_Vista
America/Campo_Grande,アメリカ/ Campo_Grande
America/Cuiaba,アメリカ/クイアバ
America/Eirunepe,アメリカ/エイルネペ
America/Fortaleza,アメリカ/フォルタレザ
America/Maceio,アメリカ/マセイオ
America/Manaus,アメリカ/マナウス
America/Noronha,アメリカ/ノローニャ
America/Porto_Velho,アメリカ/ポルトヴェーリョ
America/Recife,アメリカ/レシフェ
America/Rio_Branco,アメリカ/ Rio_Branco
America/Santarem,アメリカ/サンタレン
America/Sao_Paulo,アメリカ/サンパウロ
America/Nassau,アメリカ/ナッソー
Asia/Thimphu,アジア/ティンプー
Africa/Gaborone,アフリカ/ハボローネ
Europe/Minsk,ヨーロッパ/ミンスク
America/Belize,アメリカ/ベリーズ
America/Atikokan,アメリカ/アティコーカン
America/Blanc-Sablon,アメリカ/ブランサブロン
America/Cambridge_Bay,アメリカ/ケンブリッジベイ
America/Creston,アメリカ/クレストン
America/Dawson,アメリカ/ドーソン
America/Dawson_Creek,アメリカ/ドーソンクリーク
America/Edmonton,アメリカ/エドモントン
America/Fort_Nelson,アメリカ/フォートネルソン
America/Glace_Bay,アメリカ/ Glace_Bay
America/Goose_Bay,アメリカ/グースベイ
America/Halifax,アメリカ/ハリファックス
America/Inuvik,アメリカ/イヌビク
America/Iqaluit,アメリカ/イカルイト
America/Moncton,アメリカ/モンクトン
America/Nipigon,アメリカ/ニピゴン
America/Pangnirtung,アメリカ/パングナータング
America/Rainy_River,アメリカ/ Rainy_River
America/Rankin_Inlet,アメリカ/ Rankin_Inlet
America/Regina,アメリカ/レジーナ
America/Resolute,アメリカ/毅然とした
America/St_Johns,アメリカ/セントジョンズ
America/Swift_Current,アメリカ/ Swift_Current
America/Thunder_Bay,アメリカ/サンダーベイ
America/Toronto,アメリカ/トロント
America/Vancouver,アメリカ/バンクーバー
America/Whitehorse,アメリカ/ホワイトホース
America/Winnipeg,アメリカ/ウィニペグ
America/Yellowknife,アメリカ/イエローナイフ
Indian/Cocos,インド/ココス
Africa/Kinshasa,アフリカ/キンシャサ
Africa/Lubumbashi,アフリカ/ルブンバシ
Africa/Bangui,アフリカ/バンギ
Africa/Brazzaville,アフリカ/ブラザビル
Europe/Zurich,ヨーロッパ/チューリッヒ
Africa/Abidjan,アフリカ/アビジャン
Pacific/Rarotonga,パシフィック/ラロトンガ
America/Punta_Arenas,アメリカ/プンタアレナス
America/Santiago,アメリカ/サンティアゴ
Pacific/Easter,太平洋/東
Africa/Douala,アフリカ/ドゥアラ
Asia/Shanghai,アジア/上海
Asia/Urumqi,アジア/ウルムチ
America/Bogota,アメリカ/ボゴタ
America/Costa_Rica,アメリカ/コスタリカ
America/Havana,アメリカ/ハバナ
Atlantic/Cape_Verde,大西洋/カーボベルデ
America/Curacao,アメリカ/キュラソー
Indian/Christmas,インド/クリスマス
Asia/Famagusta,アジア/ファマグスタ
Asia/Nicosia,アジア/ニコシア
Europe/Prague,ヨーロッパ/プラハ
Europe/Berlin,ヨーロッパ/ベルリン
Europe/Busingen,ヨーロッパ/ビュージンゲン
Africa/Djibouti,アフリカ/ジブチ
Europe/Copenhagen,ヨーロッパ/コペンハーゲン
America/Dominica,アメリカ/ドミニカ
America/Santo_Domingo,アメリカ/サントドミンゴ
Africa/Algiers,アフリカ/アルジェ
America/Guayaquil,アメリカ/グアヤキル
Pacific/Galapagos,太平洋/ガラパゴス
Europe/Tallinn,ヨーロッパ/タリン
Africa/Cairo,アフリカ/カイロ
Africa/El_Aaiun,アフリカ/ El_Aaiun
Africa/Asmara,アフリカ/アスマラ
Africa/Ceuta,アフリカ/セウタ
Atlantic/Canary,大西洋/カナリア
Europe/Madrid,ヨーロッパ/マドリード
Africa/Addis_Ababa,アフリカ/アディスアベバ
Europe/Helsinki,ヨーロッパ/ヘルシンキ
Pacific/Fiji,パシフィック/フィジー
Atlantic/Stanley,アトランティック/スタンリー
Pacific/Chuuk,パシフィック/チュウク
Pacific/Kosrae,パシフィック/コスラエ
Pacific/Pohnpei,パシフィック/ポンペイ
Atlantic/Faroe,大西洋/フェロー
Europe/Paris,ヨーロッパ/パリ
Africa/Libreville,アフリカ/リーブルビル
Europe/London,ヨーロッパ/ロンドン
America/Grenada,アメリカ/グレナダ
Asia/Tbilisi,アジア/トビリシ
America/Cayenne,アメリカ/カイエン
Europe/Guernsey,ヨーロッパ/ガーンジー
Africa/Accra,アフリカ/アクラ
Europe/Gibraltar,ヨーロッパ/ジブラルタル
America/Danmarkshavn,アメリカ/デンマークシャウン
America/Nuuk,アメリカ/ヌーク
America/Scoresbysund,アメリカ/スコアスビスンド
America/Thule,アメリカ/チューレ
Africa/Banjul,アフリカ/バンジュル
Africa/Conakry,アフリカ/コナクリ
America/Guadeloupe,アメリカ/グアドループ
Africa/Malabo,アフリカ/マラボ
Europe/Athens,ヨーロッパ/アテネ
Atlantic/South_Georgia,大西洋/南ジョージア
America/Guatemala,アメリカ/グアテマラ
Pacific/Guam,パシフィック/グアム
Africa/Bissau,アフリカ/ビサウ
America/Guyana,アメリカ/ガイアナ
Asia/Hong_Kong,アジア/ Hong_Kong
America/Tegucigalpa,アメリカ/テグシガルパ
Europe/Zagreb,ヨーロッパ/ザグレブ
America/Port-au-Prince,アメリカ/ポルトープランス
Europe/Budapest,ヨーロッパ/ブダペスト
Asia/Jakarta,アジア/ジャカルタ
Asia/Jayapura,アジア/ジャヤプラ
Asia/Makassar,アジア/マカッサル
Asia/Pontianak,アジア/ポンティアナック
Europe/Dublin,ヨーロッパ/ダブリン
Asia/Jerusalem,アジア/エルサレム
Europe/Isle_of_Man,ヨーロッパ/ Isle_of_Man
Asia/Kolkata,アジア/コルカタ
Indian/Chagos,インド/チャゴス
Asia/Baghdad,アジア/バグダッド
Asia/Tehran,アジア/テヘラン
Atlantic/Reykjavik,大西洋/レイキャビク
Europe/Rome,ヨーロッパ/ローマ
Europe/Jersey,ヨーロッパ/ジャージー
America/Jamaica,アメリカ/ジャマイカ
Asia/Amman,アジア/アンマン
Asia/Tokyo,アジア/東京
Africa/Nairobi,アフリカ/ナイロビ
Asia/Bishkek,アジア/ビシュケク
Asia/Phnom_Penh,アジア/プノンペン
Pacific/Enderbury,パシフィック/エンダーベリー
Pacific/Kiritimati,パシフィック/キリティマティ
Pacific/Tarawa,パシフィック/タラワ
Indian/Comoro,インド/コモロ
America/St_Kitts,アメリカ/セントキッツ
Asia/Pyongyang,アジア/平壌
Asia/Seoul,アジア/ソウル
Asia/Kuwait,アジア/クウェート
America/Cayman,アメリカ/ケイマン
Asia/Almaty,アジア/アルマトイ
Asia/Aqtau,アジア/アクタウ
Asia/Aqtobe,アジア/アクトベ
Asia/Atyrau,アジア/アティラウ
Asia/Oral,アジア/オーラル
Asia/Qostanay,アジア/コスタナイ
Asia/Qyzylorda,アジア/クズロルダ
Asia/Vientiane,アジア/ビエンチャン
Asia/Beirut,アジア/ベイルート
America/St_Lucia,アメリカ/セントルシア
Europe/Vaduz,ヨーロッパ/ファドゥーツ
Asia/Colombo,アジア/コロンボ
Africa/Monrovia,アフリカ/モンロビア
Africa/Maseru,アフリカ/マセル
Europe/Vilnius,ヨーロッパ/ビリニュス
Europe/Luxembourg,ヨーロッパ/ルクセンブルグ
Europe/Riga,ヨーロッパ/リガ
Africa/Tripoli,アフリカ/トリポリ
Africa/Casablanca,アフリカ/カサブランカ
Europe/Monaco,ヨーロッパ/モナコ
Europe/Chisinau,ヨーロッパ/キシナウ
Europe/Podgorica,ヨーロッパ/ポドゴリツァ
America/Marigot,アメリカ/マリゴ
Indian/Antananarivo,インド/アンタナナリボ
Pacific/Kwajalein,パシフィック/クェゼリン
Pacific/Majuro,パシフィック/マジュロ
Europe/Skopje,ヨーロッパ/スコピエ
Africa/Bamako,アフリカ/バマコ
Asia/Yangon,アジア/ヤンゴン
Asia/Choibalsan,アジア/チョイバルサン
Asia/Hovd,アジア/ホブド
Asia/Ulaanbaatar,アジア/ウランバートル
Asia/Macau,アジア/マカオ
Pacific/Saipan,パシフィック/サイパン
America/Martinique,アメリカ/マルティニーク
Africa/Nouakchott,アフリカ/ヌアクショット
America/Montserrat,アメリカ/モントセラト
Europe/Malta,ヨーロッパ/マルタ
Indian/Mauritius,インド/モーリシャス
Indian/Maldives,インド/モルディブ
Africa/Blantyre,アフリカ/ブランタイア
America/Bahia_Banderas,アメリカ/バイア_バンデラス
America/Cancun,アメリカ/カンクン
America/Chihuahua,アメリカ/チワワ
America/Hermosillo,アメリカ/エルモシヨ
America/Matamoros,アメリカ/マタモロス
America/Mazatlan,アメリカ/マサトラン
America/Merida,アメリカ/メリダ
America/Mexico_City,アメリカ/メキシコシティ
America/Monterrey,アメリカ/モンテレイ
America/Ojinaga,アメリカ/オヒナガ
America/Tijuana,アメリカ/ティファナ
Asia/Kuala_Lumpur,アジア/クアラルンプール
Asia/Kuching,アジア/クチン
Africa/Maputo,アフリカ/マプト
Africa/Windhoek,アフリカ/ウィントフック
Pacific/Noumea,パシフィック/ヌメア
Africa/Niamey,アフリカ/ニアメ
Pacific/Norfolk,パシフィック/ノーフォーク
Africa/Lagos,アフリカ/ラゴス
America/Managua,アメリカ/マナグア
Europe/Amsterdam,ヨーロッパ/アムステルダム
Europe/Oslo,ヨーロッパ/オスロ
Asia/Kathmandu,アジア/カトマンズ
Pacific/Nauru,パシフィック/ナウル
Pacific/Niue,パシフィック/ニウエ
Pacific/Auckland,パシフィック/オークランド
Pacific/Chatham,パシフィック/チャタム
Asia/Muscat,アジア/マスカット
America/Panama,アメリカ/パナマ
America/Lima,アメリカ/リマ
Pacific/Gambier,パシフィック/ガンビア
Pacific/Marquesas,パシフィック/マルケサス
Pacific/Tahiti,パシフィック/タヒチ
Pacific/Bougainville,パシフィック/ブーゲンビル
Pacific/Port_Moresby,パシフィック/ポートモレスビー
Asia/Manila,アジア/マニラ
Asia/Karachi,アジア/カラチ
Europe/Warsaw,ヨーロッパ/ワルシャワ
America/Miquelon,アメリカ/ミクロン島
Pacific/Pitcairn,パシフィック/ピトケアン
America/Puerto_Rico,アメリカ/プエルトリコ
Asia/Gaza,アジア/ガザ
Asia/Hebron,アジア/ヘブロン
Atlantic/Azores,大西洋/アゾレス
Atlantic/Madeira,大西洋/マデイラ
Europe/Lisbon,ヨーロッパ/リスボン
Pacific/Palau,パシフィック/パラオ
America/Asuncion,アメリカ/アスンシオン
Asia/Qatar,アジア/カタール
Indian/Reunion,インド/レユニオン
Europe/Bucharest,ヨーロッパ/ブカレスト
Europe/Belgrade,ヨーロッパ/ベオグラード
Asia/Anadyr,アジア/アナディル
Asia/Barnaul,アジア/バルナウル
Asia/Chita,アジア/チタ
Asia/Irkutsk,アジア/イルクーツク
Asia/Kamchatka,アジア/カムチャツカ
Asia/Khandyga,アジア/ハンドゥイガ
Asia/Krasnoyarsk,アジア/クラスノヤルスク
Asia/Magadan,アジア/マガダン
Asia/Novokuznetsk,アジア/ノボクズネツク
Asia/Novosibirsk,アジア/ノボシビルスク
Asia/Omsk,アジア/オムスク
Asia/Sakhalin,アジア/サハリン
Asia/Srednekolymsk,アジア/スレドネコリムスク
Asia/Tomsk,アジア/トムスク
Asia/Ust-Nera,アジア/ウスチネラ
Asia/Vladivostok,アジア/ウラジオストク
Asia/Yakutsk,アジア/ヤクーツク
Asia/Yekaterinburg,アジア/エカテリンブルク
Europe/Astrakhan,ヨーロッパ/アストラハン
Europe/Kaliningrad,ヨーロッパ/カリーニングラード
Europe/Kirov,ヨーロッパ/キロフ
Europe/Moscow,ヨーロッパ/モスクワ
Europe/Samara,ヨーロッパ/サマラ
Europe/Saratov,ヨーロッパ/サラトフ
Europe/Ulyanovsk,ヨーロッパ/ウリヤノフスク
Europe/Volgograd,ヨーロッパ/ヴォルゴグラード
Africa/Kigali,アフリカ/キガリ
Asia/Riyadh,アジア/リヤド
Pacific/Guadalcanal,太平洋/ガダルカナル
Indian/Mahe,インド/マエ
Africa/Khartoum,アフリカ/ハルツーム
Europe/Stockholm,ヨーロッパ/ストックホルム
Asia/Singapore,アジア/シンガポール
Atlantic/St_Helena,大西洋/セントヘレナ
Europe/Ljubljana,ヨーロッパ/リュブリャナ
Arctic/Longyearbyen,北極/ロングイェールビーン
Europe/Bratislava,ヨーロッパ/ブラチスラバ
Africa/Freetown,アフリカ/フリータウン
Europe/San_Marino,ヨーロッパ/サンマリノ
Africa/Dakar,アフリカ/ダカール
Africa/Mogadishu,アフリカ/モガディシュ
America/Paramaribo,アメリカ/パラマリボ
Africa/Juba,アフリカ/ジュバ
Africa/Sao_Tome,アフリカ/ Sao_Tome
America/El_Salvador,アメリカ/エルサルバドル
America/Lower_Princes,アメリカ/ Lower_Princes
Asia/Damascus,アジア/ダマスカス
Africa/Mbabane,アフリカ/ムババネ
America/Grand_Turk,アメリカ/ Grand_Turk
Africa/Ndjamena,アフリカ/ンジャメナ
Indian/Kerguelen,インド/ケルゲレン
Africa/Lome,アフリカ/ロメ
Asia/Bangkok,アジア/バンコク
Asia/Dushanbe,アジア/ドゥシャンベ
Pacific/Fakaofo,パシフィック/ファカオフォ
Asia/Dili,アジア/ディリ
Asia/Ashgabat,アジア/アシガバート
Africa/Tunis,アフリカ/チュニジア
Pacific/Tongatapu,パシフィック/トンガタプ
Europe/Istanbul,ヨーロッパ/イスタンブール
America/Port_of_Spain,アメリカ/ポートオブスペイン
Pacific/Funafuti,パシフィック/フナフティ
Asia/Taipei,アジア/台北
Africa/Dar_es_Salaam,アフリカ/ダルエスサラーム
Europe/Kiev,ヨーロッパ/キエフ
Europe/Simferopol,ヨーロッパ/シンフェロポリ
Europe/Uzhgorod,ヨーロッパ/ウジゴロド
Europe/Zaporozhye,ヨーロッパ/ザポリージャ
Africa/Kampala,アフリカ/カンパラ
Pacific/Midway,パシフィック/ミッドウェー
